25,2,2,1,2,NaN,NaN,0,0,0,40,55,45,100,100,100,0,1,2,1,2,-1,2
37,1,5,1,2,NaN,NaN,0,0,0,48,46,49,100,71,38,2,0,5,0,1,0,3
35,1,3,1,2,NaN,NaN,0,0,0,70,59,64,79,73,26,9,0,3,0,3,0,1
59,1,1,1,2,NaN,NaN,1,1,1,0,24,26,99,79,50,13,0,1,0,1,0,3
26,1,2,1,2,NaN,NaN,1,1,0,87,71,47,100,100,100,0,1,2,1,2,-1,2
23,1,1,1,2,NaN,NaN,0,0,0,65,64,63,86,84,75,73,0,1,0,1,0,3
30,1,5,1,2,NaN,NaN,0,0,0,60,0,50,75,100,100,100,0,5,0,1,0,3
30,1,4,1,2,NaN,NaN,1,0,0,48,37,46,47,53,25,25,1,4,-1,2,1,2
44,1,2,1,2,NaN,NaN,1,0,0,52,100,57,100,100,100,9,1,2,1,2,-1,2
39,1,1,1,2,NaN,NaN,0,0,1,50,97,50,23,100,28,53,0,1,0,1,0,3
59,1,3,1,2,NaN,NaN,1,1,0,50,50,40,100,100,24,7,0,3,0,3,0,1
41,1,4,1,2,NaN,NaN,0,0,0,58,100,81,84,38,20,1,1,4,-1,2,1,2
41,1,4,1,2,NaN,NaN,1,1,1,41,30,15,72,46,35,23,1,4,-1,2,1,2
37,1,1,1,2,NaN,NaN,1,1,0,22,18,53,100,100,100,100,0,1,0,1,0,3
57,1,3,1,2,NaN,NaN,0,0,0,50,100,50,98,100,0,0,0,3,0,3,0,1
30,1,2,1,2,NaN,NaN,0,0,0,66,99,89,100,100,80,0,1,2,1,2,-1,2
33,1,2,1,2,NaN,NaN,0,0,0,90,99,50,100,100,100,7,1,2,1,2,-1,2
37,1,4,1,2,NaN,NaN,1,0,0,0,97,50,100,21,0,3,1,4,-1,2,1,2
28,1,5,1,2,NaN,NaN,0,0,1,64,90,25,39,25,16,3,0,5,0,1,0,3
28,2,3,1,2,NaN,NaN,0,0,0,100,100,100,100,100,3,0,0,3,0,3,0,1
29,1,1,1,2,NaN,NaN,0,0,0,54,52,53,100,100,31,5,0,1,0,1,0,3
35,1,2,1,2,NaN,NaN,0,0,0,98,97,96,100,100,100,1,1,2,1,2,-1,2
58,1,5,1,2,NaN,NaN,1,0,1,52,100,69,17,11,5,2,0,5,0,1,0,3
40,1,4,1,2,NaN,NaN,1,1,1,50,50,50,80,0,0,0,1,4,-1,2,1,2
33,2,5,1,2,NaN,NaN,0,0,0,89,81,86,36,25,13,2,0,5,0,1,0,3
29,1,2,1,2,NaN,NaN,0,0,0,80,86,88,100,100,100,0,1,2,1,2,-1,2
56,1,1,1,2,NaN,NaN,0,0,0,75,74,76,98,91,86,78,0,1,0,1,0,3
58,1,3,1,2,NaN,NaN,0,0,0,95,100,93,100,100,0,0,0,3,0,3,0,1
21,1,4,1,2,NaN,NaN,1,0,1,13,99,13,100,53,15,4,1,4,-1,2,1,2
40,1,4,1,2,NaN,NaN,1,0,1,28,96,15,100,0,0,0,1,4,-1,2,1,2
30,1,5,1,2,NaN,NaN,0,1,1,85,19,72,38,28,8,0,0,5,0,1,0,3
49,1,4,1,2,NaN,NaN,0,0,0,80,34,45,89,58,31,4,1,4,-1,2,1,2
35,1,3,1,2,NaN,NaN,0,1,0,40,64,29,100,80,30,0,0,3,0,3,0,1
27,1,5,1,2,NaN,NaN,1,0,1,20,50,40,50,30,0,0,0,5,0,1,0,3
20,1,2,1,2,NaN,NaN,0,0,0,93,100,100,88,88,74,6,1,2,1,2,-1,2
31,2,1,1,2,NaN,NaN,0,1,0,73,1,100,100,98,100,99,0,1,0,1,0,3
22,1,5,1,2,NaN,NaN,0,0,0,50,50,50,50,0,0,0,0,5,0,1,0,3
46,1,2,1,2,NaN,NaN,1,0,0,53,92,80,98,98,98,31,1,2,1,2,-1,2
35,1,3,1,2,NaN,NaN,0,0,0,63,45,45,99,100,35,0,0,3,0,3,0,1
40,1,4,1,2,NaN,NaN,1,0,1,10,90,10,98,23,11,1,1,4,-1,2,1,2
44,1,1,1,2,NaN,NaN,1,1,1,0,51,48,99,97,95,95,0,1,0,1,0,3
49,2,5,1,2,NaN,NaN,0,0,0,80,52,23,94,71,50,3,0,5,0,1,0,3
41,1,1,1,2,NaN,NaN,1,0,0,15,98,42,100,100,100,38,0,1,0,1,0,3
44,1,2,1,2,NaN,NaN,1,0,0,0,100,99,100,100,50,0,1,2,1,2,-1,2
39,1,4,1,2,NaN,NaN,0,0,0,18,99,60,99,15,0,0,1,4,-1,2,1,2
44,1,5,1,2,NaN,NaN,0,0,0,50,50,50,0,0,0,0,0,5,0,1,0,3
66,1,5,1,2,NaN,NaN,1,0,0,50,50,50,51,39,26,1,0,5,0,1,0,3
78,1,1,1,2,NaN,NaN,0,1,0,47,46,33,85,72,63,50,0,1,0,1,0,3
49,1,3,1,2,NaN,NaN,0,0,1,54,99,81,99,98,33,0,0,3,0,3,0,1
28,1,4,1,2,NaN,NaN,0,0,0,58,97,24,92,47,16,1,1,4,-1,2,1,2
54,1,2,1,2,NaN,NaN,1,1,1,30,39,50,100,100,99,0,1,2,1,2,-1,2
38,1,3,1,2,NaN,NaN,0,0,0,50,82,50,100,100,5,0,0,3,0,3,0,1
34,2,4,1,2,NaN,NaN,1,0,1,18,94,3,78,22,9,3,1,4,-1,2,1,2
36,2,1,1,2,NaN,NaN,1,0,0,47,94,25,100,96,95,91,0,1,0,1,0,3
27,2,1,1,2,NaN,NaN,1,0,0,25,85,70,100,100,95,70,0,1,0,1,0,3
58,2,2,1,2,NaN,NaN,1,0,0,2,99,5,100,100,98,0,1,2,1,2,-1,2
27,1,1,1,2,NaN,NaN,0,0,0,94,92,52,100,100,100,100,0,1,0,1,0,3
32,1,4,1,2,NaN,NaN,0,0,0,2,100,29,100,30,7,0,1,4,-1,2,1,2
27,1,4,1,2,NaN,NaN,0,0,1,46,27,33,100,38,23,0,1,4,-1,2,1,2
28,1,5,1,2,NaN,NaN,1,1,1,12,17,59,59,36,23,2,0,5,0,1,0,3
50,1,4,1,2,NaN,NaN,0,0,0,27,92,15,85,27,13,0,1,4,-1,2,1,2
48,1,3,1,2,NaN,NaN,0,0,0,57,99,59,97,75,39,5,0,3,0,3,0,1
27,2,2,1,2,NaN,NaN,1,1,0,35,20,95,100,90,75,10,1,2,1,2,-1,2
39,1,3,1,2,NaN,NaN,0,0,0,75,98,75,100,87,19,0,0,3,0,3,0,1
50,2,2,1,2,NaN,NaN,1,0,0,49,24,51,100,74,59,11,1,2,1,2,-1,2
22,2,5,1,2,NaN,NaN,1,1,0,30,43,85,59,16,0,0,0,5,0,1,0,3
29,2,1,1,2,NaN,NaN,1,0,0,20,100,20,100,100,100,90,0,1,0,1,0,3
24,1,1,1,2,NaN,NaN,0,1,0,45,51,53,94,92,56,36,0,1,0,1,0,3
43,1,1,1,2,NaN,NaN,0,0,0,90,90,91,100,100,95,70,0,1,0,1,0,3
64,2,4,1,2,NaN,NaN,1,0,1,10,100,10,100,36,18,3,1,4,-1,2,1,2
22,2,2,1,2,NaN,NaN,0,0,0,24,0,26,100,100,74,0,1,2,1,2,-1,2
46,2,3,1,2,NaN,NaN,1,0,0,38,97,88,100,100,0,0,0,3,0,3,0,1
30,2,2,1,2,NaN,NaN,0,0,0,30,0,30,59,100,50,5,1,2,1,2,-1,2
32,1,3,1,2,NaN,NaN,0,0,0,89,98,92,100,79,30,2,0,3,0,3,0,1
57,1,5,1,2,NaN,NaN,1,0,0,70,25,55,30,20,10,5,0,5,0,1,0,3
59,1,1,1,2,NaN,NaN,0,0,0,88,94,74,100,93,64,40,0,1,0,1,0,3
46,1,4,1,2,NaN,NaN,1,0,1,11,100,4,100,13,0,0,1,4,-1,2,1,2
37,1,2,1,2,NaN,NaN,1,0,0,51,62,60,98,75,59,26,1,2,1,2,-1,2
23,2,3,1,2,NaN,NaN,1,0,1,99,100,94,93,72,56,31,0,3,0,3,0,1
31,2,1,1,2,NaN,NaN,0,0,0,94,89,59,100,100,100,90,0,1,0,1,0,3
34,1,4,1,2,NaN,NaN,1,0,1,8,92,14,96,41,0,0,1,4,-1,2,1,2
35,4,4,1,2,NaN,NaN,1,1,1,26,25,20,80,20,10,95,1,4,-1,2,1,2
38,2,4,1,2,NaN,NaN,1,0,1,50,50,50,100,0,0,0,1,4,-1,2,1,2
37,2,5,1,2,NaN,NaN,0,0,0,86,91,80,40,27,11,0,0,5,0,1,0,3
35,1,3,1,2,NaN,NaN,1,0,0,21,93,93,98,77,27,5,0,3,0,3,0,1
34,2,1,1,2,NaN,NaN,1,0,0,30,90,60,100,100,81,50,0,1,0,1,0,3
43,1,2,1,2,NaN,NaN,0,0,0,50,50,50,100,98,80,0,1,2,1,2,-1,2
48,1,3,1,2,NaN,NaN,0,0,0,40,95,30,100,100,16,0,0,3,0,3,0,1
66,2,5,1,2,NaN,NaN,1,1,1,23,24,28,50,38,23,12,0,5,0,1,0,3
43,1,4,1,2,NaN,NaN,0,0,1,1,99,2,100,33,0,0,1,4,-1,2,1,2
23,2,1,1,2,NaN,NaN,0,0,0,35,86,50,100,100,92,86,0,1,0,1,0,3
57,1,1,1,2,NaN,NaN,1,0,0,50,2,0,100,100,100,100,0,1,0,1,0,3
25,1,4,1,2,NaN,NaN,0,1,0,83,16,42,80,80,43,41,1,4,-1,2,1,2
43,1,5,1,2,NaN,NaN,0,0,0,78,99,83,20,0,0,0,0,5,0,1,0,3
32,1,5,1,2,NaN,NaN,1,0,1,50,100,50,0,0,0,0,0,5,0,1,0,3
46,1,2,1,2,NaN,NaN,0,0,0,29,94,54,100,100,100,0,1,2,1,2,-1,2
63,1,4,1,2,NaN,NaN,0,0,0,17,98,50,100,0,0,0,1,4,-1,2,1,2
56,1,5,1,2,NaN,NaN,1,1,1,74,69,50,39,38,35,37,0,5,0,1,0,3
31,2,1,1,2,NaN,NaN,0,0,0,70,100,80,100,100,90,90,0,1,0,1,0,3
37,2,3,1,2,NaN,NaN,1,0,1,25,100,11,100,67,45,0,0,3,0,3,0,1
47,1,1,1,2,NaN,NaN,0,0,0,84,95,96,100,100,100,100,0,1,0,1,0,3
54,2,3,1,2,NaN,NaN,0,0,0,70,0,80,100,100,20,0,0,3,0,3,0,1
26,1,4,1,2,NaN,NaN,1,1,0,0,0,12,100,48,23,0,1,4,-1,2,1,2
31,2,2,1,2,NaN,NaN,1,1,0,0,0,0,100,66,33,0,1,2,1,2,-1,2
28,1,2,1,2,NaN,NaN,0,1,0,45,40,72,98,100,98,0,1,2,1,2,-1,2
43,1,2,1,2,NaN,NaN,0,0,0,52,88,59,92,85,56,0,1,2,1,2,-1,2
60,1,4,1,2,NaN,NaN,0,0,0,60,4,60,100,26,15,0,1,4,-1,2,1,2
62,1,3,1,2,NaN,NaN,0,1,0,50,50,50,100,100,38,0,0,3,0,3,0,1
32,2,2,1,2,NaN,NaN,1,1,0,50,50,75,100,94,81,27,1,2,1,2,-1,2
33,1,5,1,2,NaN,NaN,0,0,0,87,88,77,52,40,24,9,0,5,0,1,0,3
49,1,4,1,2,NaN,NaN,0,0,1,75,100,2,100,8,0,0,1,4,-1,2,1,2
34,1,2,1,2,NaN,NaN,0,0,0,90,100,80,100,90,75,0,1,2,1,2,-1,2
23,1,3,1,2,NaN,NaN,0,0,0,58,71,36,89,17,10,3,0,3,0,3,0,1
22,1,5,1,2,NaN,NaN,1,0,0,0,100,20,35,0,0,0,0,5,0,1,0,3
38,1,3,1,2,NaN,NaN,1,0,0,73,96,54,96,79,25,6,0,3,0,3,0,1
37,2,5,1,2,NaN,NaN,1,0,1,23,90,25,0,0,0,0,0,5,0,1,0,3
61,1,2,1,2,NaN,NaN,1,1,0,0,0,0,100,99,100,25,1,2,1,2,-1,2
44,1,1,1,2,NaN,NaN,1,1,0,70,50,20,98,97,98,22,0,1,0,1,0,3
50,2,2,1,2,NaN,NaN,0,0,0,86,98,88,96,94,84,5,1,2,1,2,-1,2
61,1,4,1,2,NaN,NaN,1,0,1,0,98,0,100,16,8,0,1,4,-1,2,1,2
32,1,1,1,2,NaN,NaN,1,1,0,56,50,50,100,100,75,50,0,1,0,1,0,3
66,2,5,1,2,NaN,NaN,1,0,1,56,15,49,81,24,0,0,0,5,0,1,0,3
55,1,5,1,2,NaN,NaN,0,0,0,50,100,50,16,7,0,0,0,5,0,1,0,3
22,1,3,1,2,NaN,NaN,0,0,1,83,52,57,88,84,36,12,0,3,0,3,0,1
49,2,4,1,2,NaN,NaN,0,0,0,50,50,50,75,52,34,25,1,4,-1,2,1,2
32,1,1,1,2,NaN,NaN,0,0,0,60,70,66,100,82,75,57,0,1,0,1,0,3
27,2,4,1,2,NaN,NaN,0,0,0,2,47,59,61,35,19,0,1,4,-1,2,1,2
31,2,4,1,2,NaN,NaN,0,0,0,25,77,53,97,4,5,3,1,4,-1,2,1,2
27,1,5,1,2,NaN,NaN,1,0,0,26,60,61,100,0,0,0,0,5,0,1,0,3
62,1,1,1,2,NaN,NaN,0,0,0,50,59,58,73,66,53,37,0,1,0,1,0,3
31,2,2,1,2,NaN,NaN,0,0,0,91,94,63,100,91,79,2,1,2,1,2,-1,2
56,2,3,1,2,NaN,NaN,0,1,0,50,31,69,100,73,22,0,0,3,0,3,0,1
42,2,4,1,2,NaN,NaN,1,0,1,84,52,69,88,36,23,0,1,4,-1,2,1,2
26,1,1,1,2,NaN,NaN,1,0,0,25,99,60,100,94,86,59,0,1,0,1,0,3
24,1,1,1,2,NaN,NaN,0,1,0,62,43,69,100,100,100,100,0,1,0,1,0,3
61,1,2,1,2,NaN,NaN,0,0,0,49,53,52,100,90,63,0,1,2,1,2,-1,2
51,2,5,1,2,NaN,NaN,1,0,1,49,84,16,35,19,11,5,0,5,0,1,0,3
27,2,1,1,2,NaN,NaN,0,0,1,98,71,29,100,95,90,84,0,1,0,1,0,3
42,2,3,1,2,NaN,NaN,0,0,0,57,96,55,88,73,10,7,0,3,0,3,0,1
24,1,4,1,2,NaN,NaN,1,1,1,53,46,25,100,37,22,0,1,4,-1,2,1,2
31,1,1,1,2,NaN,NaN,1,0,0,0,100,0,100,90,59,22,0,1,0,1,0,3
34,1,3,1,2,NaN,NaN,1,0,0,75,91,63,100,100,0,76,0,3,0,3,0,1
51,1,4,1,2,NaN,NaN,1,1,1,100,100,94,99,67,31,0,1,4,-1,2,1,2
46,1,2,1,2,NaN,NaN,0,0,0,50,90,81,100,100,100,30,1,2,1,2,-1,2
23,1,4,1,2,NaN,NaN,0,0,0,35,75,62,82,46,29,8,1,4,-1,2,1,2
35,2,5,1,2,NaN,NaN,0,0,0,52,80,15,45,33,19,0,0,5,0,1,0,3
36,1,3,1,2,NaN,NaN,0,0,0,49,99,49,100,91,14,0,0,3,0,3,0,1
23,1,2,1,2,NaN,NaN,0,0,0,68,67,74,100,100,100,0,1,2,1,2,-1,2
35,1,5,1,2,NaN,NaN,1,1,0,8,38,15,31,45,76,100,0,5,0,1,0,3
23,1,3,1,2,NaN,NaN,1,0,0,54,61,42,94,85,11,1,0,3,0,3,0,1
43,1,1,1,2,NaN,NaN,0,0,0,100,100,0,100,100,77,9,0,1,0,1,0,3
34,2,4,1,2,NaN,NaN,1,0,1,3,97,5,100,25,18,0,1,4,-1,2,1,2
40,2,3,1,2,NaN,NaN,0,0,0,73,61,68,94,85,2,0,0,3,0,3,0,1
46,1,4,1,2,NaN,NaN,0,0,0,62,99,56,100,97,22,1,1,4,-1,2,1,2
34,1,2,1,2,NaN,NaN,0,0,0,70,57,77,100,100,100,0,1,2,1,2,-1,2
33,1,3,1,2,NaN,NaN,0,0,0,29,100,29,100,80,18,0,0,3,0,3,0,1
31,1,4,1,2,NaN,NaN,0,0,0,55,83,89,50,49,49,50,1,4,-1,2,1,2
55,2,4,1,2,NaN,NaN,1,0,0,15,90,75,100,15,5,0,1,4,-1,2,1,2
43,1,2,1,2,NaN,NaN,0,0,0,82,97,64,98,97,97,5,1,2,1,2,-1,2
30,1,1,1,2,NaN,NaN,1,1,1,50,49,68,100,100,100,100,0,1,0,1,0,3
34,1,2,1,2,NaN,NaN,1,0,1,71,99,50,100,100,100,0,1,2,1,2,-1,2
28,1,5,1,2,NaN,NaN,1,1,0,99,55,50,83,53,20,0,0,5,0,1,0,3
32,2,1,1,2,NaN,NaN,1,0,1,37,91,16,100,82,63,30,0,1,0,1,0,3
30,1,3,1,2,NaN,NaN,0,0,0,90,98,90,100,100,0,0,0,3,0,3,0,1
57,1,2,1,2,NaN,NaN,1,1,0,74,60,79,100,100,100,22,1,2,1,2,-1,2
34,2,5,1,2,NaN,NaN,1,1,0,99,91,100,24,15,6,0,0,5,0,1,0,3
24,1,1,1,2,NaN,NaN,0,0,0,57,92,58,100,100,87,56,0,1,0,1,0,3
36,2,3,1,2,NaN,NaN,0,0,0,88,100,80,70,53,38,18,0,3,0,3,0,1
23,2,4,1,2,NaN,NaN,1,1,0,49,85,25,100,10,0,0,1,4,-1,2,1,2
32,1,1,1,2,NaN,NaN,0,0,0,50,79,73,97,97,95,95,0,1,0,1,0,3
28,1,5,1,2,NaN,NaN,1,0,1,33,97,3,25,11,0,0,0,5,0,1,0,3
29,2,2,1,2,NaN,NaN,0,0,0,62,100,83,100,92,59,1,1,2,1,2,-1,2
53,2,1,1,2,NaN,NaN,0,0,0,93,91,81,100,100,100,100,0,1,0,1,0,3
35,1,4,1,2,NaN,NaN,1,0,1,8,99,87,60,43,28,12,1,4,-1,2,1,2
20,2,2,1,2,NaN,NaN,1,0,0,50,100,100,100,100,80,0,1,2,1,2,-1,2
31,1,1,1,2,NaN,NaN,0,0,0,15,75,28,100,100,100,80,0,1,0,1,0,3
55,1,4,1,2,NaN,NaN,1,0,1,0,100,0,100,0,0,0,1,4,-1,2,1,2
79,1,4,1,2,NaN,NaN,1,0,0,49,100,100,100,0,0,0,1,4,-1,2,1,2
55,1,2,1,2,NaN,NaN,0,0,0,65,96,67,81,61,39,1,1,2,1,2,-1,2
53,1,5,1,2,NaN,NaN,1,0,0,70,20,70,2,2,3,0,0,5,0,1,0,3
52,1,2,1,2,NaN,NaN,0,0,0,64,100,71,100,100,100,35,1,2,1,2,-1,2
26,2,3,1,2,NaN,NaN,0,0,0,71,97,75,100,79,32,6,0,3,0,3,0,1
28,1,4,1,2,NaN,NaN,1,0,1,30,0,15,70,40,25,5,1,4,-1,2,1,2
66,2,5,1,2,NaN,NaN,1,0,1,50,50,50,61,67,31,37,0,5,0,1,0,3
30,2,5,1,2,NaN,NaN,1,0,0,76,33,41,9,4,2,0,0,5,0,1,0,3
43,1,1,1,2,NaN,NaN,0,0,0,49,50,50,50,50,50,50,0,1,0,1,0,3
21,2,3,1,2,NaN,NaN,1,0,0,73,70,90,100,75,26,0,0,3,0,3,0,1
32,1,3,1,2,NaN,NaN,1,0,0,45,77,58,94,91,26,2,0,3,0,3,0,1
66,2,3,1,2,NaN,NaN,0,0,0,100,100,100,100,100,5,0,0,3,0,3,0,1
47,2,4,1,2,NaN,NaN,0,1,1,50,50,50,100,100,100,100,1,4,-1,2,1,2
62,2,2,1,2,NaN,NaN,1,1,1,100,0,0,50,50,50,50,1,2,1,2,-1,2
36,2,2,1,2,NaN,NaN,1,1,0,47,46,49,38,46,88,13,1,2,1,2,-1,2
64,2,1,1,2,NaN,NaN,0,0,0,72,88,74,100,91,70,60,0,1,0,1,0,3
41,1,5,1,2,NaN,NaN,1,0,1,23,64,20,0,0,0,0,0,5,0,1,0,3
35,1,3,1,2,NaN,NaN,0,0,0,58,100,73,100,100,9,0,0,3,0,3,0,1
52,1,1,1,2,NaN,NaN,0,0,0,10,30,64,100,100,100,100,0,1,0,1,0,3
64,2,3,1,2,NaN,NaN,0,0,0,49,50,50,100,98,4,0,0,3,0,3,0,1
42,1,1,1,2,NaN,NaN,0,0,0,81,88,75,100,100,100,100,0,1,0,1,0,3
31,1,4,1,2,NaN,NaN,1,0,1,0,99,1,99,46,13,1,1,4,-1,2,1,2
NaN,2,4,1,2,NaN,NaN,1,0,0,24,18,51,100,2,0,0,1,4,-1,2,1,2
43,1,1,1,2,NaN,NaN,1,1,0,63,37,29,88,81,65,25,0,1,0,1,0,3
